#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_13_length_198141_cov_113.435950	81533	83434	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_14_length_157591_cov_95.890860	7142	8002	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_150_length_153_cov_57.460526	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_33_length_45958_cov_105.691136	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_33_length_45958_cov_105.691136	366	890	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_33_length_45958_cov_105.691136	39201	40082	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_44_length_13758_cov_55.307653	10899	11714	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_44_length_13758_cov_55.307653	11775	12578	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_44_length_13758_cov_55.307653	12578	13414	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_4_length_327486_cov_120.888461	110091	111251	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_51_length_8622_cov_60.811235	100	855	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_51_length_8622_cov_60.811235	4560	5735	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_51_length_8622_cov_60.811235	5839	6447	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_51_length_8622_cov_60.811235	6673	7886	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_51_length_8622_cov_60.811235	8546	8622	(Sul)SulI	453-529/840	........==.....	0/0	9.17	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_449/SPADES/scaffolds.fasta	NODE_52_length_8438_cov_50.546585	6857	7762	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
