#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_10_length_224973_cov_115.856178	206726	209878	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_10_length_224973_cov_115.856178	209902	211077	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_14_length_198722_cov_112.761826	114708	116609	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_156_length_153_cov_72.828947	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_15_length_157591_cov_89.430800	7142	8002	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_34_length_45956_cov_108.956080	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_34_length_45956_cov_108.956080	367	891	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_34_length_45956_cov_108.956080	39202	40083	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_3_length_297583_cov_116.300394	107908	109068	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_46_length_13758_cov_60.468021	10899	11714	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_46_length_13758_cov_60.468021	11775	12578	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_46_length_13758_cov_60.468021	12578	13414	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_68.814862	100	855	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_68.814862	4560	5735	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_68.814862	5839	6447	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_68.814862	6673	7886	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_52_length_8622_cov_68.814862	8546	8622	(Sul)SulI	453-529/840	........==.....	0/0	9.17	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_60.159072	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_53_length_8438_cov_60.159072	677	1582	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_60.037614	1	388	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_60.037614	5699	6604	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_56_length_6750_cov_60.037614	6674	6750	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_57_length_5827_cov_63.594609	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_58_length_5667_cov_61.436673	4708	5367	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_126.400198	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_126.400198	1381	1878	(Tmt)DfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_126.400198	2298	3077	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_62_length_4110_cov_126.400198	3582	4110	(Sul)SulI	1-529/840	==========.....	0/0	62.98	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_69_length_1626_cov_85.038089	1553	1626	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_70_length_1474_cov_58.970986	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_76_length_1192_cov_56.656502	164	979	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_76_length_1192_cov_56.656502	1117	1192	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_77_length_996_cov_117.189336	47	907	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_84_length_605_cov_85.429924	531	605	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_536/SPADES/scaffolds.fasta	NODE_92_length_441_cov_525.359890	335	441	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
