#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_100_length_12897_cov_391.202262	2430	3905	(MLS)MsrE	1-1476/1476	===============	0/0	100.00	100.00	argannot	JF769133:7246-8721	(MLS)MsrE
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_100_length_12897_cov_391.202262	3961	4845	(MLS)MphE	1-885/885	===============	0/0	100.00	99.89	argannot	JF769133:8777-9661	(MLS)MphE
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_113_length_9386_cov_25.898593	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_113_length_9386_cov_25.898593	147	1052	(MLS)MphA	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)MphA
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_113_length_9386_cov_25.898593	6363	7202	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_113_length_9386_cov_25.898593	7707	8486	(AGly)AadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)AadA2
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_113_length_9386_cov_25.898593	8906	9386	(Tmt)DfrA12	18-498/498	===============	0/0	96.59	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_116_length_7970_cov_29.229951	1	77	(Tmt)DfrA12	18-94/498	===............	0/0	15.46	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_116_length_7970_cov_29.229951	85	1298	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_116_length_7970_cov_29.229951	1524	2132	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_116_length_7970_cov_29.229951	2236	3411	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_116_length_7970_cov_29.229951	7116	7871	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_121_length_6660_cov_74.431566	183	1064	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_122_length_5827_cov_29.975130	4857	5717	(AGly)Aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)Aac3-IId
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_123_length_5667_cov_25.526118	301	960	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_126_length_5377_cov_71.160189	96	911	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_126_length_5377_cov_71.160189	1526	2731	(Tet)TetB	1-1206/1206	===============	0/0	100.00	99.75	argannot	AB089594:1-1206	(Tet)TetB
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_134_length_2606_cov_422.386319	140	1405	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_135_length_2601_cov_97.336767	1706	2350	(Flq)QnrB42	1-645/645	===============	0/0	100.00	76.43	argannot	JN680743:1-645	(Flq)QnrB42
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_139_length_2278_cov_91.758292	1	76	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_139_length_2278_cov_91.758292	179	1054	(Bla)CTX-M-8	1-876/876	===============	0/0	100.00	100.00	argannot	AF189721:274-1119	(Bla)CTX-M-8
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_13_length_198141_cov_38.236944	114708	116609	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_142_length_1921_cov_97.958243	163	1002	(Bla)OXA-9	1-840/840	===============	0/0	100.00	100.00	argannot	NC_015515:451-1290	(Bla)OXA-9
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_142_length_1921_cov_97.958243	1047	1848	(AGly)AadA1-pm	27-831/831	========/======	1/3	96.51	99.38	argannot	JQ690540:7968-8798	(AGly)AadA1-pm
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_144_length_1869_cov_24.330357	288	1193	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_144_length_1869_cov_24.330357	1792	1869	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_148_length_1714_cov_95.381796	33	836	(AGly)StrA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_148_length_1714_cov_95.381796	836	1672	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_14_length_197920_cov_62.056883	186999	188016	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.86	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_151_length_1474_cov_59.446671	1319	1376	(AGly)Aac3-Ib	1-58/531	==.............	0/0	10.92	100.00	argannot	L06157:555-1085	(AGly)Aac3-Ib
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_151_length_1474_cov_59.446671	1381	1474	(Tmt)DfrA12	1-94/498	===............	0/0	18.88	100.00	argannot	Z21672:310-807	(Tmt)DfrA12
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_159_length_1191_cov_21.756732	163	978	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_159_length_1191_cov_21.756732	1116	1191	(Phe)CatB4	443-518/549	............===	0/0	13.84	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_167_length_1077_cov_24.622000	83	958	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_170_length_1048_cov_140.560247	100	879	(AGly)AphA6	1-780/780	===============	0/0	100.00	99.74	argannot	JF949760:695-1474	(AGly)AphA6
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_173_length_1008_cov_132.823845	59	919	(Bla)TEM-150	1-861/861	===============	0/0	100.00	99.88	argannot	AM183304:209-1069	(Bla)TEM-150
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_177_length_736_cov_380.660091	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_181_length_619_cov_287.857934	61	619	(AGly)Aac6-Ib	48-606/606	.==============	0/0	92.24	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_1_length_785493_cov_39.225333	767246	770398	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_1_length_785493_cov_39.225333	770422	771597	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_203_length_305_cov_22.070175	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_246_length_182_cov_94.476190	59	182	(AGly)Aac6-Ib	1-124/606	====...........	0/0	20.46	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_292_length_153_cov_36.539474	76	153	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_32_length_98390_cov_79.963626	97041	98231	(Bla)beta-lactamase_class-C	1-1191/1191	===============	0/0	100.00	97.40	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_36_length_92036_cov_61.239944	77739	78434	(Bla)Mbl	1-696/696	===============	0/0	100.00	96.69	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_38_length_89317_cov_63.681197	29545	30369	(Bla)OXA-64	1-825/825	===============	0/0	100.00	100.00	argannot	AY750907:1-825	(Bla)OXA-64
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_44_length_74353_cov_63.945245	20231	21505	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	95.69	argannot	NC_010410:2507740-2509014	(Bla)BlaA2
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_53_length_55733_cov_93.602505	55657	55733	(AGly)Aac6-Ib	48-124/606	.===...........	0/0	12.71	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_57_length_51307_cov_89.275093	12354	13316	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	98.65	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase
/home/murilo/genomes2/MI_329/SPADES/scaffolds.fasta	NODE_60_length_50218_cov_89.151932	105	926	(Bla)OXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)OXA-23
