#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_102_length_255_cov_21.390625_component_1	175	255	(Bla)TEM-1	1-81/810	==.............	0/0	10.00	100.00	argannot	JQ735917:1-861	(Bla)TEM-1
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_14_length_98430_cov_14.975698_component_0	98	1288	(Bla)beta-lactamase_class-C	1-1191/1191	===============	0/0	100.00	97.40	argannot	NC_010410:1184557-1185747	(Bla)beta-lactamase_class-C
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_16_length_92136_cov_11.200959_component_0	13653	14348	(Bla)Mbl	1-696/696	===============	0/0	100.00	96.69	argannot	NC_010410:c1997136-1996441	(Bla)Mbl
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_17_length_89417_cov_11.634528_component_0	58999	59823	(Bla)OXA-64	1-825/825	===============	0/0	100.00	100.00	argannot	AY750907:1-825	(Bla)OXA-64
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_22_length_74396_cov_12.260405_component_0	20281	21555	(Bla)BlaA2	1-1275/1275	===============	0/0	100.00	95.69	argannot	NC_010410:2507740-2509014	(Bla)BlaA2
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_26_length_65765_cov_14.303056_component_0	4758	5417	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)CatA1
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_2_length_263069_cov_11.981403_component_0	74778	75795	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.86	argannot	NC_010410:1803480-1804499	(Bla)BlaA1
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_32_length_43219_cov_35.204516_component_1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_32_length_43219_cov_35.204516_component_1	416	940	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_32_length_43219_cov_35.204516_component_1	39251	40132	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_38_length_28337_cov_12.833357_component_0	27593	28151	(AGly)Aac6-Ib	48-606/606	.==============	0/0	92.24	100.00	argannot	M21682:380-985	(AGly)Aac6-Ib
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_48_length_10821_cov_58.047971_component_0	354	1829	(MLS)MsrE	1-1476/1476	===============	0/0	100.00	100.00	argannot	JF769133:7246-8721	(MLS)MsrE
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_48_length_10821_cov_58.047971_component_0	1885	2769	(MLS)MphE	1-885/885	===============	0/0	100.00	99.89	argannot	JF769133:8777-9661	(MLS)MphE
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_58_length_5166_cov_13.623338_component_1	218	1423	(Tet)TetB	1-1206/1206	===============	0/0	100.00	99.75	argannot	AB089594:1-1206	(Tet)TetB
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_58_length_5166_cov_13.623338_component_1	4145	5005	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)TEM-105
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_63_length_2606_cov_69.915692_component_0	1202	2467	PheCmlB1	1-1266/1266	===============	0/0	100.00	86.33	argannot	NG_036292:776-2041	PheCmlB1
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_64_length_2403_cov_7.738137_component_0	2309	2403	(AGly)StrA	1-95/804	==.............	0/0	11.82	100.00	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_69_length_1964_cov_36.352749_component_0	765	1586	(Bla)OXA-23	1-822/822	===============	0/0	100.00	100.00	argannot	EF120622:1499-2320	(Bla)OXA-23
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_72_length_1474_cov_15.481574_component_0	598	1473	(Bla)CTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)CTX-M-14
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_76_length_1293_cov_13.066895_component_1	215	1030	(AGly)Aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)Aph3-Ia
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_76_length_1293_cov_13.066895_component_1	1168	1274	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/plasmids2/Hemo_989/contigs.fasta	NODE_86_length_714_cov_115.298126_component_1	607	713	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
