#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_100_length_304_cov_52.894273	231	304	(Phe)CatB4	443-516/549	............===	0/0	13.48	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_13_length_198645_cov_131.385943	114708	116609	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_15_length_157591_cov_97.689913	7142	8002	(Bla)SHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)SHV-11
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_166_length_153_cov_78.394737	1	78	(Phe)CatB4	441-518/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_209_length_78_cov_173.000000	1	75	(Phe)CatB4	443-517/549	............===	0/0	13.66	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_35_length_45881_cov_115.261789	1	77	(Phe)CatB4	443-519/549	............===	0/0	14.03	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_35_length_45881_cov_115.261789	367	891	(AGly)Sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)Sat-2A
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_35_length_45881_cov_115.261789	39202	40083	(Bla)KPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)KPC-2
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_3_length_325684_cov_138.372837	216793	217953	(Bla)AmpH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)AmpH
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_47_length_13758_cov_66.030480	10899	11714	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)SulII
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_47_length_13758_cov_66.030480	11775	12578	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)StrA
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_47_length_13758_cov_66.030480	12578	13414	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)StrB
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_53_length_8622_cov_70.681685	1	77	(Sul)SulI	453-529/840	........==.....	0/0	9.17	100.00	argannot	AF071413:6700-7539	(Sul)SulI
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_53_length_8622_cov_70.681685	737	1950	(Phe)FloR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)FloR
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_53_length_8622_cov_70.681685	2176	2784	(Tet)TetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)TetR(G)
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_53_length_8622_cov_70.681685	2888	4063	(Tet)TetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)TetG
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_53_length_8622_cov_70.681685	7768	8523	(AGly)RmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)RmtB
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_54_length_8438_cov_65.574453	1	78	(Phe)CatB4	442-519/549	............===	0/0	14.21	100.00	argannot	EU935739:59054-59602	(Phe)CatB4
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_54_length_8438_cov_65.574453	677	1582	(MLS)Erm42	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)Erm42
/home/murilo/genomes2/URO_461/SPADES/scaffolds.fasta	NODE_58_length_6750_cov_61.894500	1	388	(Sul)SulI	453-840/840	........=======	0/0	46.19	100.00	argannot	AF071413:6700-7539	(Sul)SulI
